title,doc
シマスカンク,頭から尾にかけて、おもに2本に分かれた白線がある。北アメリカではごく普通に見られるスカンク。夕暮れから夜明けにかけてえさをあさる。肛門腺から悪臭の液体を発し、2～7メートルも飛ばす。これが眼に入ると失明することもある。においは何時間も消えない。
シマオイワワラビー,体色は茶かっ色が基本。尾には10数カ所に茶色の輪があり、尾の先の1/4～1/3は茶色。肩からひじまでと、もものつけ根に暗色の模様があり、その下には白い模様がある。鼻から眼をとおって耳元まで暗色の線がある。なかなかカラフルである。
シマアジ,小笠原諸島で初夏によく見られる。伊豆七島の中型魚は味がよいが、サンゴ礁域で漁獲されたものは、あまりおいしくない。若魚は体側に黄色縦帯があるが、成魚では少しずつうすくなる。口を伸長させ、砂場でえさをあさる習性がある。
シビレエイ,頭部の胸びれのあいだの皮下に左右1対の発電器官があり、豆電球がつくくらいの電気を出す。大型種では約300Vもの発電能力があるといわれる。砂の中にもぐって眼だけ出していることもあり、素手でさわると感電する。写真のように黒いまだらの入った個体も多い。
シジュウカラ,頭が黒く、ほおが白い。のどから胸、腹にかけて、黒いネクタイをしたような帯がある。背面は緑色がかったグレーだが、首の後ろに白い模様がある。平地や山地の林のほか、市街地などにも広く分布している。おもに昆虫を食べるが、秋から冬には木の実なども食べる。樹洞（じゅどう）などに巣をつくるが、市街地では郵便受けやブロック塀（べい）などにもつくる。
シシャモ,沿岸の水深20～30メートルにすんでいるが、産卵期の10～12月になると群れをなして川をさかのぼる。オスは長いしりびれをメスに巻きつけるようにして放精。メスは川底に産卵する。本物のシシャモは漁獲高が少ないため、関東以西でシシャモとして出回っているのはほとんど輸入物の近似種である。
シオマネキ,ムツゴロウやトビハゼなども見られる潮が引いた干潟（ひがた）に生息している。有明海付近ではシオマネキをガンヅケ（カニ漬け）と呼ばれる塩辛にして食べる。オスは片方のはさみがひじょうに大きく、求愛行動（きゅうあいこうどう）でこのはさみを盛んに振る。この動作が潮が満ちるのを招いているように見えるので「潮招き（しおまねき）」の名がある。環境省のレッドリストの絶滅危惧Ⅱ類に指定されている。
シオカラトンボ,平地の池などに普通に見られるトンボ。成熟したオスは体から塩を吹いたような体色になるのが名前の由来だ。メスはムギワラトンボともよばれ、一生黄色である。オスも羽化直後はメスのような色をしている。明るい場所を好み、産卵のときはメスが産卵しているあいだ、オスは空中でメスを守る。よく似たものにオオシオカラトンボ、シオヤトンボがある。
シイラ,沖合の表層を回遊して、イワシやトビウオなどを捕食する魚なので潜水中に出会うことはまれ。トローリングなどで釣れることが多い。体は厚みがなく側扁する。成熟したオスではひたいが張り出して角張るが、メスは丸い。背面は鮮青色で腹部は黄色みを帯びた銀白色。英名はDolphinfish。
ザトウクジラ,尾びれの裏側の多様な模様で個体を識別できる。胸びれは長い。季節にともなって回遊し、アラスカのものは冬は出産と育児のため、ハワイなどの暖かい海へ移動する。オスは繁殖期に「歌」をくりかえし歌う。潮吹きを3～4回した後に潜水する。絶滅が危惧（きぐ）されている。
サンマ,だれもが知っている食用魚だが、ふだんは沖合の表層でくらしているのでダイバーが群れに出会うことは非常に少ない。写真の群れは定置あみの周辺にいたもので、やや小型だ。水中では銀白色で、魚屋で見る体色とはかなりちがう。1年で成熟し、数回の産卵後に死ぬ。産卵は春と秋に行なわれる。
サワガニ,甲らは丸みのある四角形。食用にされるが肺臓ジストマの中間宿主（ちゅうかんしゅくしゅ）となるので、よく加熱することが肝要だ。通常40個くらいの卵を産み腹部に抱える。多くの水生動物で浮遊幼生（ふゆうようせい）が卵からふ化し水中に分散して成長するのに対して、サワガニは卵から直接小さなカニがふ化し、しばらくの間、メス親の腹に抱かれて保護されつつ育つ。サワガニは一生に海に下ることなく淡水域で育つカニである。
サバンナモンキー,サバンナ地帯に分布する約20亜種（あしゅ）をまとめてサバンナモンキーという。小ぶりでスマート。毛はビロード状で柔らかい。尾は長く、顔は黒くて毛がない。50～100頭の群れで、樹上と地上でくらす。活発で、サファリテントやロッジを訪れ、いたずらをする。
