title,doc
カイコ【〈蚕〉】,まゆから絹(きぬ）糸をとるために，人工的(じんこうてき）に室内で飼育(しいく）されているカイコガの幼虫(ようちゅう）。今からおよそ5000〜1万年ほど前に，たぶん中国で野生種(やせいしゅ）のクワコを飼育(しいく）・改良(かいりょう）してつくられたものと思われる。幼虫(ようちゅう）はクワの葉を食べて育ち，じょうぶなまゆをつくって，さなぎになる。カイコにはひじょうにたくさんの品種(ひんしゅ）がある。◇カイコを飼育(しいく）して，まゆを生産(せいさん）する技術(ぎじゅつ）（これを養蚕(ようさん）という）は，わが国が世界で最(もっと）も進歩している。最近(さいきん）はえさの改良(かいりょう）が進み，クワの葉を使わない人工的(じんこうてき）なえさもつくられている。 遺伝(いでん）の実験(じっけん），ホルモンの研究などに用いられる。〔カイコの成長(せいちょう）〕 卵(たまご）で越冬(えっとう）するが，この休眠卵(きゅうみんらん）でも，薬品処理(しょり）によっていつでも幼虫(ようちゅう）をかえすことができる。1齢幼虫(れいようちゅう）はふつう「けご」とよばれ，黒っぽくて毛があるが，1齢(れい）の後半にはこの毛はめだたなくなる。3齢(れい）になると，それぞれの品種(ひんしゅ）に特有(とくゆう）のはん紋(もん）がはっきりでてくる。4〜5齢(れい）でもっともよく成長(せいちょう）するが，5齢末期(れいまっき）になると，えさをとるのをやめ，口から糸をはいてまゆをつくりはじめる。このころのカイコを熟蚕(じゅくさん）といい，皮膚(ひふ）がすきとおるような状態(じょうたい）になる。ふつう4回脱皮(だっぴ）して熟蚕(じゅくさん）となり，まゆの中で脱皮(だっぴ）してさなぎになる。
かいそう【海藻】,海に生育する藻類(そうるい）をいう。おもななかまには，紅藻(こうそう）植物・褐藻(かっそう）植物・緑藻(りょくそう）植物がある。どれも体に根・茎(くき）・葉の分化がない，花がさかない，海中に生育し，海水中にとけている二酸化炭素(にさんかたんそ）と水と太陽の光により光合成(こうごうせい）を行い栄養(えいよう）分をつくる，などの特徴(とくちょう）がある。
かいだん【怪談】,小泉八雲(こいずみやくも）（ラフカディオ＝ハーン）が日本の古典(こてん）や民話(みんわ）をもとにして書いた短編小説(たんぺんしょうせつ）集。英文(えいぶん）。15編(へん）の，ふしぎな話やおそろしい話がおさめられている。『耳なし芳一(ほういち）』『雪女』『ろくろ首』などは有名。
がいちゅう【害虫】,人間の生活に対して害(がい）をあたえる昆虫(こんちゅう）その他の無脊椎(むせきつい）動物をいう。益虫(えきちゅう）に対する言葉。人間が栽培(さいばい）するミカンについて害(がい）をあたえるカイガラムシは害虫(がいちゅう）であるが，このカイガラムシに寄生(きせい）するハチは人間から見れば益虫(えきちゅう）である。
かいづか【貝塚】,石器(せっき）時代（日本ではおもに縄文(じょうもん）時代）の人々が食べた貝がらが積(つ）もってできた遺跡(いせき）。貝塚(かいづか）には，貝がらとともに不要(ふよう）になった石器(せっき）や土器(どき），動物の骨(ほね）などがあり，また貝層(そう）の下から住居跡(じゅうきょあと）が発見されることもあり，当時の生活を知るうえで重要(じゅうよう）である。 1877（明治(めいじ）10）年のアメリカ合衆国(がっしゅうこく）の生物学者モースによる大森貝塚(おおもりかいづか）（東京(とうきょう）都）の発掘(はっくつ）が日本で最初(さいしょ）の貝塚調査(かいづかちょうさ）で，これが日本の考古学研究の出発点となった。
カイロ,エジプトの首都。ナイル川下流沿岸(えんがん）にあるアフリカ最大(さいだい）の商工業都市で，政治(せいじ）・文化・交通・観光(かんこう）の中心地。昔から貿易(ぼうえき）・交通の中継(ちゅうけい）地として重要(じゅうよう）な商業都市であり，現在(げんざい）はセメント・鉄鋼(てっこう）・織物(おりもの）などの工業も発達(はったつ）。10世紀創立(せいきそうりつ）のアズハル大学，古代エジプト文明の遺品(いひん）を展示(てんじ）する国立博物(はくぶつ）館や歌劇(かげき）場，数多くのモスク（寺院）などがあり，郊外(こうがい）にはピラミッドやスフィンクスがある。人口：676万。 カイロは砂漠気候(さばくきこう）の地域(ちいき）にある都市で，年間降水量(こうすいりょう）は35mmにすぎない。
カカオ,ガーナ・ナイジェリア・コートジボワール・インドネシアなどで栽培(さいばい）されている常緑(じょうりょく）高木の果樹(かじゅ）。種子(しゅし）をカカオ豆とよび，これからココアさらにチョコレートをつくる。高さ：3〜12m。花期：周年(しゅうねん）。原産(げんさん）地：熱帯(ねったい）アメリカのアマゾン川・オリノコ川流域(りゅういき）。（被子植物(ひししょくぶつ） アオイ目(もく） アオイ科(か））
かがみ【鏡】,光の反射(はんしゃ）を利用(りよう）して，物の像(ぞう）をうつして見たり，光の進路をかえたりする道具。ふつうは，ガラスの裏面(りめん）に銀やアルミニウムをめっきしたものが用いられる。ガラスの表面で反射(はんしゃ）した光とめっき面で反射(はんしゃ）した光とで，像(ぞう）が二重になることがある。そこで正確(せいかく）な器機(きき）には，ガラスの表面に銀やアルミニウムをめっきして表面鏡(きょう）にしたり，特殊(とくしゅ）合金の面をみがいた金属鏡(きんぞくきょう）が使われる。 鏡(かがみ）には，平面鏡(へいめんきょう）と，凸面鏡(とつめんきょう）や凹面鏡(おうめんきょう）のように曲面の鏡(かがみ）とがある。
カキ【〈柿〉】,カキノキ
カキツバタ【〈燕子花・杜若〉】,池沼(ちしょう）の水辺(みずべ）の湿地(しっち）や水中に生え，また栽培(さいばい）もされる多年草。花茎(かけい）の高さ50〜70cmになり，地下茎(けい）がある。葉は剣状(けんじょう）で幅(はば）広く，中脈(ちゅうみゃく）がない。花茎(かけい）の先に直径(ちょっけい）12cmくらいの美しい濃紫(のうし）色の花を開く。花期：5〜6月。分布(ぶんぷ）：北海道・本州・四国・九州。（被子植物(ひししょくぶつ） キジカクシ目(もく）（クサスギカズラ目(もく）） アヤメ科(か））
かく【核＜物理＞】,原子核(かく）のことで，物質(ぶっしつ）を構成(こうせい）している原子の中心。原子核(げんしかく）
かく【核＜生物学＞】,細胞(さいぼう）をつくっている重要(じゅうよう）な部分で，ふつうは1つの細胞(さいぼう）に1つあり，球形(きゅうけい）をしている。細胞(さいぼう）の中で，生物が生きていくための活動のもとになっている部分を原形質(げんけいしつ）といい，原形質(げんけいしつ）は細胞質(さいぼうしつ）と，核酸(かくさん）を主成分(せいぶん）とする核(かく）とに区別(くべつ）される。核(かく）は核膜(かくまく）に包(つつ）まれ，中には遺伝子(いでんし）の本体であるDNA（デオキシリボ核酸(かくさん））がふくまれている。
